round_epochs,val_loss,val_out1_loss,val_out2_loss,val_out1_mae,val_out1_mse,val_out2_mae,val_out2_mse,loss,out1_loss,out2_loss,out1_mae,out1_mse,out2_mae,out2_mse,activation,dropRate,epochs,last_activation,learningRate,nNodes,optimizer,patienceModel,regCons
200,0.6180770918490395,0.0008629169897176325,0.37314262986183167,0.027654623612761497,0.0008629169897176325,0.5658794045448303,0.37314262986183167,0.6253711775654838,0.0064973966,0.38153368,0.034328733,0.0012994806,0.5735112,0.38153368,tanh,0.0,200,linear,0.3,8,<class 'keras.optimizers.Adam'>,10,0.01
200,0.17212184324624047,8.004840492503718e-05,0.04826231300830841,0.006613713223487139,8.004840492503718e-05,0.19141992926597595,0.04826231300830841,0.17354628288793186,0.00038730266,0.048719626,0.0064409035,7.74605e-05,0.1932511,0.048719626,tanh,0.0,200,linear,0.3,8,<class 'keras.optimizers.Adam'>,10,0.001
200,1.1445409593128022,0.051210056990385056,0.6630265116691589,0.2199319750070572,0.051210056990385056,0.7570301294326782,0.6630264520645142,1.3553442989076887,0.2587116,0.6677283,0.22108048,0.0517423,0.76116323,0.66772825,tanh,0.0,200,linear,0.3,8,<class 'keras.optimizers.Adam'>,10,0.1
200,0.007990323299438589,8.989246271084994e-05,0.00790043082088232,0.007045035250484943,8.989246271084994e-05,0.05282933637499809,0.00790043082088232,0.008295282377447519,0.00045058987,0.00784469,0.007091653,9.011805e-05,0.05255101,0.00784469,tanh,0.0,200,linear,0.3,8,<class 'keras.optimizers.SGD'>,10,0.0
200,0.6176754765094272,0.0017394705209881067,0.38052961230278015,0.039516810327768326,0.0017394705209881067,0.5710370540618896,0.38052961230278015,0.6293730569737298,0.00739889,0.38368273,0.034625757,0.0014797782,0.5744225,0.38368273,tanh,0.0,200,linear,0.3,8,<class 'keras.optimizers.SGD'>,10,0.01
200,0.1742227445046107,5.9440364566398785e-05,0.047059543430805206,0.005218555685132742,5.9440364566398785e-05,0.18813882768154144,0.047059543430805206,0.1754073013270658,0.00047508228,0.050007086,0.00740271,9.5016454e-05,0.19495155,0.050007086,tanh,0.0,200,linear,0.3,8,<class 'keras.optimizers.SGD'>,10,0.001
200,1.1859559780075437,0.04454946145415306,0.6641311645507812,0.20014040172100067,0.04454946145415306,0.7570042610168457,0.6641311645507812,1.3744394611744655,0.27232513,0.6693046,0.22108805,0.054465,0.76141477,0.6693046,tanh,0.0,200,linear,0.3,8,<class 'keras.optimizers.SGD'>,10,0.1
200,0.0027226992834281797,4.887397153652273e-05,0.0026738245505839586,0.004764969926327467,4.887397153652273e-05,0.015487048774957657,0.0026738245505839586,0.002858666677673769,0.00026305436,0.0025956142,0.0050861496,5.2610827e-05,0.01564513,0.0025956142,tanh,0.0,200,linear,0.3,16,<class 'keras.optimizers.Adam'>,10,0.0
200,0.6157284115042005,0.001356032444164157,0.3789200186729431,0.03517062962055206,0.001356032444164157,0.5706676840782166,0.3789200186729431,0.6253638338475,0.006503323,0.38154802,0.034319397,0.0013006647,0.5735263,0.38154805,tanh,0.0,200,linear,0.3,16,<class 'keras.optimizers.Adam'>,10,0.01
200,0.17232737351977637,6.323948764475062e-05,0.0462331585586071,0.00547774787992239,6.323948764475062e-05,0.18680021166801453,0.0462331585586071,0.17356140412508494,0.00039670977,0.048725374,0.006566497,7.934199e-05,0.19322808,0.04872537,tanh,0.0,200,linear,0.3,16,<class 'keras.optimizers.Adam'>,10,0.001
200,1.1526167610334972,0.04926849901676178,0.6643305420875549,0.21572190523147583,0.04926849901676178,0.7580136060714722,0.6643304824829102,1.3553540297916957,0.25871453,0.6677218,0.22107856,0.0517429,0.76115966,0.6677218,tanh,0.0,200,linear,0.3,16,<class 'keras.optimizers.Adam'>,10,0.1
200,0.007765619321504519,6.857778498670086e-05,0.007697041146457195,0.006110160145908594,6.857778498670086e-05,0.0461738146841526,0.007697041612118483,0.008193240090022012,0.0003447729,0.0078484705,0.006175585,6.895464e-05,0.046284705,0.0078484705,tanh,0.0,200,linear,0.3,16,<class 'keras.optimizers.SGD'>,10,0.0
200,0.6173505174735235,0.0018384320428594947,0.3811393976211548,0.04072866216301918,0.0018384320428594947,0.5716325640678406,0.3811393678188324,0.6294672616417446,0.00751728,0.38362125,0.03469558,0.0015034559,0.57456416,0.38362125,tanh,0.0,200,linear,0.3,16,<class 'keras.optimizers.SGD'>,10,0.01
200,0.1736154637166432,7.836913573555648e-05,0.0472063273191452,0.0065746670588850975,7.836913573555648e-05,0.18890893459320068,0.0472063273191452,0.1749985596726811,0.00051207904,0.04930958,0.0077690487,0.00010241583,0.19389182,0.04930958,tanh,0.0,200,linear,0.3,16,<class 'keras.optimizers.SGD'>,10,0.001
200,1.2179830857685634,0.038526590913534164,0.6639400124549866,0.1846344769001007,0.038526590913534164,0.7571203112602234,0.6639400124549866,1.3750924265573896,0.27285147,0.6688613,0.22109137,0.05457032,0.7613144,0.6688613,tanh,0.0,200,linear,0.3,16,<class 'keras.optimizers.SGD'>,10,0.1
200,0.001967158112587178,5.900150426896289e-05,0.001908156438730657,0.005405318923294544,5.900150426896289e-05,0.013393561355769634,0.001908156555145979,0.002105887739947768,0.00028115313,0.0018247364,0.0053885924,5.6230656e-05,0.014041303,0.0018247364,tanh,0.0,200,linear,0.3,32,<class 'keras.optimizers.Adam'>,10,0.0
200,0.6139168251128424,0.0019053852884098887,0.38108178973197937,0.04219215363264084,0.0019053852884098887,0.572289764881134,0.38108181953430176,0.6254122620537168,0.006512631,0.38156423,0.034308296,0.0013025274,0.5735334,0.3815643,tanh,0.0,200,linear,0.3,32,<class 'keras.optimizers.Adam'>,10,0.01
200,0.17260234015328543,7.14363413862884e-05,0.045678168535232544,0.0063783698715269566,7.14363413862884e-05,0.1855648308992386,0.04567817598581314,0.17357460235555966,0.00040246153,0.0487294,0.0066380803,8.049229e-05,0.19324574,0.048729405,tanh,0.0,200,linear,0.3,32,<class 'keras.optimizers.Adam'>,10,0.001
200,1.1457815386000134,0.05090903490781784,0.6621406078338623,0.21920035779476166,0.05090903490781784,0.756618320941925,0.6621405482292175,1.3553621640281073,0.2587179,0.6677145,0.2210782,0.051743597,0.76115847,0.6677145,tanh,0.0,200,linear,0.3,32,<class 'keras.optimizers.Adam'>,10,0.1
200,0.007032641381143578,6.225905963219702e-05,0.006970381364226341,0.005810931790620089,6.225905963219702e-05,0.04452431946992874,0.006970381364226341,0.007398702420057759,0.00031727983,0.0070814276,0.005881103,6.3455904e-05,0.04452582,0.0070814276,tanh,0.0,200,linear,0.3,32,<class 'keras.optimizers.SGD'>,10,0.0
200,0.6229782225593689,0.0005999142304062843,0.3805047571659088,0.021703561767935753,0.0005999142304062843,0.5712705850601196,0.3805047571659088,0.6299352119839381,0.008005531,0.38349047,0.03520438,0.0016011072,0.57449627,0.3834905,tanh,0.0,200,linear,0.3,32,<class 'keras.optimizers.SGD'>,10,0.01
200,0.17345338875339145,8.391877781832591e-05,0.04807446151971817,0.0069814408197999,8.391877781832591e-05,0.1912134885787964,0.04807446151971817,0.1749355979618572,0.0005417252,0.049150847,0.007966763,0.000108345,0.19381535,0.049150854,tanh,0.0,200,linear,0.3,32,<class 'keras.optimizers.SGD'>,10,0.001
200,1.1753197280187455,0.04673535376787186,0.6632941961288452,0.20539526641368866,0.04673535376787186,0.7566704154014587,0.6632941961288452,1.3746734499931335,0.2725854,0.6688807,0.22109297,0.054517068,0.76134586,0.6688807,tanh,0.0,200,linear,0.3,32,<class 'keras.optimizers.SGD'>,10,0.1
200,0.008763702554140418,8.714626892469823e-05,0.008676555007696152,0.00673630042001605,8.714626892469823e-05,0.047688499093055725,0.008676555007696152,0.009332203790767208,0.0004375077,0.0088947015,0.0068600816,8.750158e-05,0.04777021,0.008894703,tanh,0.0,200,linear,0.03,4,<class 'keras.optimizers.Adam'>,10,0.0
200,0.6165839838603187,0.0012466799234971404,0.3816259205341339,0.03384551405906677,0.0012466799234971404,0.5725443959236145,0.3816259503364563,0.6256648465754494,0.0064536403,0.38208625,0.034319337,0.0012907294,0.57356596,0.38208622,tanh,0.0,200,linear,0.03,4,<class 'keras.optimizers.Adam'>,10,0.01
200,0.1731899897257487,7.193228520918638e-05,0.049411505460739136,0.006099316757172346,7.193228520918638e-05,0.1939208209514618,0.04941149801015854,0.17453895042103434,0.00036186905,0.04975308,0.0061142496,7.237383e-05,0.19458541,0.04975308,tanh,0.0,200,linear,0.03,4,<class 'keras.optimizers.Adam'>,10,0.001
200,1.1482308484259105,0.0503409169614315,0.6628254055976868,0.21798457205295563,0.0503409169614315,0.7569152116775513,0.6628254055976868,1.3553851072750394,0.25877747,0.6677762,0.22108464,0.05175553,0.7611477,0.6677762,tanh,0.0,200,linear,0.03,4,<class 'keras.optimizers.Adam'>,10,0.1
200,0.03744618620664354,0.0001485802640672773,0.03729759529232979,0.009463797323405743,0.0001485802640672773,0.134748637676239,0.03729759529232979,0.0377278187134791,0.0007517151,0.036976106,0.009507513,0.00015034295,0.13404608,0.0369761,tanh,0.0,200,linear,0.03,4,<class 'keras.optimizers.SGD'>,10,0.0
200,0.6272899141387334,0.0014114342629909515,0.39046546816825867,0.034183651208877563,0.0014114342629909515,0.575980007648468,0.39046546816825867,0.636888682038065,0.0072332313,0.3942568,0.034561723,0.0014466448,0.57991046,0.3942568,tanh,0.0,200,linear,0.03,4,<class 'keras.optimizers.SGD'>,10,0.01
200,0.19601288664908637,0.00011626122432062402,0.07008107751607895,0.007898932322859764,0.00011626122432062402,0.22594965994358063,0.07008107751607895,0.19711706407722973,0.00060257193,0.07062875,0.008094608,0.00012051442,0.22716437,0.07062875,tanh,0.0,200,linear,0.03,4,<class 'keras.optimizers.SGD'>,10,0.001
200,1.1461582933153425,0.05325436219573021,0.6640163064002991,0.22102409601211548,0.05325436219573021,0.7568917274475098,0.6640163064002991,1.3651409984581053,0.2666758,0.6694305,0.22107033,0.05333514,0.76149803,0.6694305,tanh,0.0,200,linear,0.03,4,<class 'keras.optimizers.SGD'>,10,0.1
200,0.006420085112756444,7.103801181074232e-05,0.0063490476459264755,0.00606272229924798,7.103801181074232e-05,0.04167007654905319,0.006349048111587763,0.0066460463696987266,0.00033833215,0.00630771,0.0058205463,6.766645e-05,0.041252363,0.0063077104,tanh,0.0,200,linear,0.03,8,<class 'keras.optimizers.Adam'>,10,0.0
200,0.616679633042169,0.0011633425019681454,0.37455278635025024,0.032456982880830765,0.0011633425019681454,0.5670773983001709,0.37455275654792786,0.6253588734165071,0.006457054,0.38160518,0.034317754,0.0012914095,0.57354105,0.38160518,tanh,0.0,200,linear,0.03,8,<class 'keras.optimizers.Adam'>,10,0.01
200,0.17287971419947487,7.224509317893535e-05,0.05076323449611664,0.006074443459510803,7.224509317893535e-05,0.19797419011592865,0.05076323449611664,0.17406498857197308,0.00035868728,0.048712213,0.0060473387,7.173755e-05,0.19318016,0.048712213,tanh,0.0,200,linear,0.03,8,<class 'keras.optimizers.Adam'>,10,0.001
200,1.1369520355784704,0.05314237251877785,0.6620693802833557,0.2242237627506256,0.05314237251877785,0.7563818097114563,0.6620693802833557,1.3553212784585498,0.2587142,0.6677562,0.22107726,0.0517429,0.7611486,0.66775626,tanh,0.0,200,linear,0.03,8,<class 'keras.optimizers.Adam'>,10,0.1
