batch_amount,liq_amount,rpm,impellerDiameter,solidDensity,Initial_Porosity,Granule_density,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Coarse
900,800,306,0.125,600,0.3,656.0323681,0.170238483,0.363811944,0.58697878,0.823469196,0.823469196,0.997236415,0.999998725,1
900,800,306,0.125,600,0.4,656.0323738,0.170230378,0.363816434,0.586932491,0.823562461,0.823562461,0.997238801,0.999998727,1
900,800,306,0.125,600,0.5,656.0323793,0.170223416,0.363824836,0.586893888,0.823659234,0.823659234,0.9972412,0.999998728,1
900,800,306,0.125,700,0.1,742.0242587,0.171357354,0.366234919,0.588427445,0.8244021,0.8244021,0.997088272,0.99999854,1
900,800,306,0.125,700,0.2,742.02426,0.171378716,0.366293222,0.588450681,0.824464968,0.824464968,0.997090078,0.999998542,1
900,800,306,0.125,700,0.3,742.0242613,0.171400015,0.366348504,0.588463221,0.824524655,0.824524655,0.997091843,0.999998543,1
900,800,306,0.125,700,0.4,742.0242627,0.171420811,0.36640023,0.588465668,0.824581789,0.824581789,0.99709358,0.999998544,1
900,800,306,0.125,700,0.5,742.0242642,0.171440751,0.366448405,0.588459099,0.824637072,0.824637072,0.997095297,0.999998545,1
900,800,400,0.125,200,0.1,312.1565762,0.206920989,0.446769575,0.663071254,0.961971706,0.981918651,0.999908941,0.999999992,1
900,800,400,0.125,200,0.2,312.1566249,0.207021854,0.446927203,0.662800748,0.961963331,0.981926142,0.99990886,0.999999992,1
900,800,400,0.125,200,0.3,312.1570591,0.208557469,0.449052281,0.663528095,0.962195623,0.982167434,0.999909632,0.999999992,1
900,800,400,0.125,200,0.4,312.1570563,0.208522143,0.448955299,0.663214929,0.962163132,0.98214253,0.999909491,0.999999992,1
900,800,400,0.125,200,0.5,312.1571853,0.208946327,0.449285229,0.663150618,0.962939478,0.999914404,0.999914404,0.999999993,1
900,800,400,0.125,300,0.1,398.1341236,0.209874353,0.449633437,0.657920537,0.95802649,0.999889889,0.999889889,0.999999989,1
900,800,400,0.125,300,0.2,398.1341256,0.209900471,0.449685966,0.657826653,0.958040789,0.999889998,0.999889998,0.999999989,1
900,800,400,0.125,300,0.3,398.1341273,0.209935918,0.449749315,0.657734599,0.958057161,0.999890119,0.999890119,0.999999989,1
900,800,400,0.125,300,0.4,398.134321,0.204070684,0.43794923,0.648414647,0.955554617,0.999871934,0.999871934,0.999999987,1
900,800,400,0.125,300,0.5,398.1342989,0.204152999,0.438113874,0.648390883,0.95558453,0.999872262,0.999872262,0.999999987,1
900,800,400,0.125,400,0.1,484.0936487,0.199658669,0.428639779,0.636661752,0.95072002,0.999837425,0.999837425,0.999999981,1
900,800,400,0.125,400,0.2,484.0938051,0.199656958,0.428621659,0.636559601,0.950727993,0.999837526,0.999837526,0.999999981,1
900,800,400,0.125,400,0.3,484.0939582,0.19965494,0.428603374,0.636460596,0.950735702,0.999837623,0.999837623,0.999999981,1
900,800,400,0.125,400,0.4,484.0941101,0.199652559,0.428584664,0.636362935,0.950743253,0.999837719,0.999837719,0.999999981,1
900,800,400,0.125,400,0.5,484.0942683,0.199650263,0.428566264,0.636265657,0.950751181,0.999837817,0.999837817,0.999999981,1
900,800,400,0.125,500,0.1,570.0724484,0.195399068,0.419883809,0.626075799,0.946415866,0.999795556,0.999795556,0.999999971,1
900,800,400,0.125,500,0.2,570.0724497,0.195392615,0.419860427,0.62599808,0.946423453,0.999795656,0.999795656,0.999999971,1
900,800,400,0.125,500,0.3,570.072451,0.195386229,0.419837423,0.625922345,0.946430896,0.999795753,0.999795753,0.999999971,1
900,800,400,0.125,500,0.4,570.0724523,0.195379876,0.419814701,0.625848213,0.946438225,0.999795848,0.999795848,0.999999971,1
900,800,400,0.125,500,0.5,570.0724536,0.195373468,0.419792009,0.625775072,0.946445414,0.999795942,0.999795942,0.999999971,1
900,800,400,0.125,600,0.1,656.0579577,0.192869643,0.414764236,0.619653997,0.94363595,0.999761886,0.999761886,0.999999962,1
900,800,400,0.125,600,0.2,656.0579588,0.192862576,0.414742778,0.619596915,0.943643959,0.999761985,0.999761985,0.999999962,1
900,800,400,0.125,600,0.3,656.0579598,0.192855668,0.414721858,0.619541548,0.943651761,0.999762082,0.999762082,0.999999962,1
900,800,400,0.125,600,0.4,656.0579608,0.19284881,0.414701146,0.61948696,0.943659504,0.999762177,0.999762177,0.999999962,1
900,800,400,0.125,600,0.5,656.0579617,0.192842051,0.414680791,0.619433521,0.943667136,0.999762271,0.999762271,0.999999962,1
900,800,400,0.125,700,0.1,742.0434677,0.194137323,0.417729355,0.619602313,0.941121526,0.999732063,0.999732063,0.999999953,1
900,800,400,0.125,700,0.2,742.0434687,0.194086628,0.417606417,0.619498898,0.941135004,0.999732158,0.999732158,0.999999953,1
900,800,400,0.125,700,0.3,742.0434697,0.194032386,0.417472584,0.619386156,0.94114891,0.999732256,0.999732256,0.999999953,1
900,800,400,0.125,700,0.4,742.0434708,0.193974383,0.417329129,0.619265002,0.941163358,0.999732358,0.999732358,0.999999953,1
900,800,400,0.125,700,0.5,742.0434721,0.193912627,0.417176535,0.619135958,0.941178334,0.999732463,0.999732463,0.999999953,1
900,800,500,0.125,200,0.1,312.1746601,0.204886442,0.444719007,0.68243752,0.989615057,0.999989612,0.999989612,1,1
900,800,500,0.125,200,0.2,312.1855084,0.20510621,0.445328434,0.684255115,0.989891457,0.999989963,0.999989963,1,1
900,800,500,0.125,200,0.3,312.1852935,0.204585178,0.444201302,0.682125435,0.989504308,0.999989205,0.999989205,1,1
900,800,500,0.125,200,0.4,312.1852911,0.204612362,0.444262831,0.68223342,0.989514428,0.999989223,0.999989223,1,1
900,800,500,0.125,200,0.5,312.1852869,0.204621387,0.444281442,0.682252395,0.989508342,0.99998921,0.99998921,1,1
900,800,500,0.125,300,0.1,398.1587844,0.206589324,0.447987508,0.685116769,0.98867093,0.999987414,0.999987414,0.999999999,1
900,800,500,0.125,300,0.2,398.1587855,0.206618436,0.448048816,0.685202804,0.988679905,0.999987431,0.999987431,0.999999999,1
900,800,500,0.125,300,0.3,398.1587865,0.206649454,0.448113702,0.685291985,0.988689427,0.999987448,0.999987448,0.999999999,1
900,800,500,0.125,300,0.4,398.1589469,0.204622298,0.444016348,0.68245636,0.987844448,0.999985124,0.999985124,0.999999999,1
900,800,500,0.125,300,0.5,398.1589328,0.20466847,0.444112526,0.682558231,0.987860843,0.999985175,0.999985175,0.999999999,1
900,800,500,0.125,400,0.1,484.1279517,0.204529712,0.443746821,0.683836413,0.986656587,0.999981654,0.999981654,0.999999999,1
900,800,500,0.125,400,0.2,484.1280901,0.204550443,0.443790925,0.683908898,0.986664517,0.999981673,0.999981673,0.999999999,1
900,800,500,0.125,400,0.3,484.1282221,0.204570586,0.443833768,0.683979333,0.986672201,0.999981691,0.999981691,0.999999999,1
900,800,500,0.125,400,0.4,484.1283473,0.204590083,0.443875233,0.684047569,0.986679613,0.999981708,0.999981708,0.999999999,1
900,800,500,0.125,400,0.5,484.1284758,0.204610108,0.443917777,0.684117237,0.986687249,0.999981726,0.999981726,0.999999999,1
900,800,500,0.125,500,0.1,570.0936002,0.204284225,0.443114967,0.685989366,0.985356431,0.999976727,0.999976727,0.999999998,1
900,800,500,0.125,500,0.2,570.093601,0.204301677,0.443151008,0.686052759,0.985363477,0.999976746,0.999976746,0.999999998,1
900,800,500,0.125,500,0.3,570.0936018,0.20431876,0.443186268,0.686114759,0.985370364,0.999976764,0.999976764,0.999999998,1
900,800,500,0.125,500,0.4,570.0936026,0.204335599,0.443221003,0.686175825,0.985377142,0.999976782,0.999976782,0.999999998,1
900,800,500,0.125,500,0.5,570.0936034,0.204352035,0.443254893,0.686235451,0.985383733,0.9999768,0.9999768,0.999999998,1
900,800,500,0.125,600,0.1,656.0748817,0.205203359,0.444768159,0.688721594,0.984444458,0.999972537,0.999972537,0.999999998,1
900,800,500,0.125,600,0.2,656.0748826,0.205188084,0.444727481,0.688811486,0.984452589,0.999972559,0.999972559,0.999999998,1
900,800,500,0.125,600,0.3,656.0748835,0.205172075,0.444684804,0.688899541,0.984460559,0.99997258,0.99997258,0.999999998,1
900,800,500,0.125,600,0.4,656.0748845,0.205155032,0.444639911,0.688986489,0.98446842,0.999972601,0.999972601,0.999999998,1
900,800,500,0.125,600,0.5,656.0748856,0.205136926,0.444593229,0.689072404,0.984476153,0.999972622,0.999972622,0.999999998,1
900,800,500,0.125,700,0.1,742.0561687,0.206383688,0.446403893,0.691827881,0.983400013,0.999968244,0.999968244,0.999999997,1
900,800,500,0.125,700,0.2,742.0561698,0.206396145,0.446428206,0.691860095,0.983407635,0.99996827,0.99996827,0.999999997,1
900,800,500,0.125,700,0.3,742.0561709,0.206409477,0.446454358,0.691894652,0.983415786,0.999968296,0.999968296,0.999999997,1
900,800,500,0.125,700,0.4,742.0561722,0.206423487,0.446482021,0.691931092,0.983424352,0.999968325,0.999968325,0.999999997,1
900,800,500,0.125,700,0.5,742.0561736,0.206438217,0.446511333,0.691969569,0.983433364,0.999968354,0.999968354,0.999999997,1
900,800,600,0.125,200,0.1,327.900747,0.243726416,0.521109086,0.823362184,0.997550717,0.999998726,0.999998726,1,1
900,800,600,0.125,200,0.2,327.9142411,0.244678626,0.522821551,0.826660577,0.997669854,0.999998815,0.999998815,1,1
900,800,600,0.125,200,0.3,327.9137059,0.24314403,0.519996391,0.82256478,0.99749569,0.999998657,0.999998657,1,1
900,800,600,0.125,200,0.4,327.9137097,0.243180138,0.520026922,0.822641185,0.997498182,0.999998659,0.999998659,1,1
900,800,600,0.125,200,0.5,327.9137045,0.24318105,0.51999473,0.822604278,0.997495772,0.999998657,0.999998657,1,1
900,800,600,0.125,300,0.1,411.9208567,0.244972336,0.518364914,0.819286746,0.997209765,0.999998359,0.999998359,1,1
900,800,600,0.125,300,0.2,411.9208578,0.245012211,0.518402378,0.819348097,0.997211926,0.999998361,0.999998361,1,1
900,800,600,0.125,300,0.3,411.920859,0.245054555,0.51844276,0.819412295,0.997214202,0.999998363,0.999998363,1,1
900,800,600,0.125,300,0.4,411.9211048,0.240930368,0.5113002,0.814278778,0.996886991,0.999997957,0.999997957,1,1
900,800,600,0.125,300,0.5,411.9210978,0.240998194,0.511382707,0.814358229,0.99689262,0.999997966,0.999997966,1,1
900,800,600,0.125,400,0.1,495.926419,0.239701263,0.504890964,0.809432981,0.996468968,0.999997427,0.999997427,1,1
900,800,600,0.125,400,0.2,495.9264973,0.239725045,0.504902909,0.809476478,0.996470856,0.999997429,0.999997429,1,1
900,800,600,0.125,400,0.3,495.9265721,0.239748127,0.504914405,0.809518685,0.996472687,0.999997431,0.999997431,1,1
900,800,600,0.125,400,0.4,495.9266442,0.239770699,0.504925549,0.809559955,0.996474475,0.999997434,0.999997434,1,1
900,800,600,0.125,400,0.5,495.9267167,0.239793593,0.504936968,0.80960168,0.996476291,0.999997436,0.999997436,1,1
900,800,600,0.125,500,0.1,579.9240998,0.237959405,0.497587396,0.805137015,0.995944609,0.999996573,0.999996573,1,1
900,800,600,0.125,500,0.2,579.9241003,0.237977071,0.497589905,0.805171338,0.995946284,0.999996575,0.999996575,1,1
900,800,600,0.125,500,0.3,579.9241008,0.237994285,0.497592309,0.80520477,0.995947915,0.999996578,0.999996578,1,1
900,800,600,0.125,500,0.4,579.9241012,0.238011239,0.497594629,0.805237688,0.99594952,0.99999658,0.99999658,1,1
900,800,600,0.125,500,0.5,579.9241017,0.238027628,0.49759678,0.805269515,0.995951069,0.999996582,0.999996582,1,1
900,800,600,0.125,600,0.1,663.9392925,0.239204288,0.494577354,0.801876475,0.995497003,0.999995765,0.999995765,1,1
900,800,600,0.125,600,0.2,663.9392938,0.239231931,0.494606007,0.801935435,0.995501139,0.99999577,0.99999577,1,1
900,800,600,0.125,600,0.3,663.9392949,0.239254813,0.49463215,0.801994783,0.99550534,0.999995775,0.999995775,1,1
900,800,600,0.125,600,0.4,663.9392958,0.239270846,0.494654615,0.802054784,0.995509648,0.99999578,0.99999578,1,1
900,800,600,0.125,600,0.5,663.9392966,0.239276929,0.494671422,0.802114624,0.995514033,0.999995784,0.999995784,1,1
900,800,600,0.125,700,0.1,747.9544635,0.2378477,0.488182828,0.798997424,0.995017888,0.999994851,0.999994851,1,1
900,800,600,0.125,700,0.2,747.9544639,0.23785594,0.488188939,0.79901303,0.995019149,0.999994853,0.999994853,1,1
900,800,600,0.125,700,0.3,747.9544643,0.237864743,0.48819548,0.799029666,0.995020489,0.999994856,0.999994856,1,1
900,800,600,0.125,700,0.4,747.9544647,0.237874191,0.488202508,0.799047486,0.995021921,0.999994858,0.999994858,1,1
900,800,600,0.125,700,0.5,747.9544652,0.237884139,0.488209917,0.799066219,0.995023424,0.999994861,0.999994861,1,1
900,900,100,0.125,200,0.1,327.4495861,0.000574273,0.001123906,0.002808163,0.051489849,0.051489849,0.725018823,0.725018823,1
900,900,100,0.125,200,0.2,327.4479358,0.000552607,0.001054983,0.002333152,0.056017555,0.056017555,0.729083725,0.729083725,1
900,900,100,0.125,200,0.3,327.4461333,0.000523128,0.00099592,0.001989534,0.059010267,0.059010267,0.73685482,0.73685482,1
900,900,100,0.125,200,0.4,327.446865,0.000489727,0.000930178,0.001784555,0.062285813,0.062285813,0.746641066,0.746641066,1
900,900,100,0.125,200,0.5,327.4468011,0.000456579,0.000865961,0.001721824,0.066251751,0.066251751,0.754633885,0.754633885,1
900,900,100,0.125,300,0.1,411.4008786,0.00195844,0.00379707,0.007121336,0.042272533,0.042272533,0.615733705,0.615733705,1
900,900,100,0.125,300,0.2,411.3978571,0.001810304,0.003459731,0.006120263,0.040782987,0.040782987,0.623442105,0.623442105,1
900,900,100,0.125,300,0.3,411.398801,0.001664785,0.003169122,0.005310755,0.039816212,0.039816212,0.632047312,0.632047312,1
900,900,100,0.125,300,0.4,411.3969743,0.001563848,0.003000946,0.004810836,0.040290764,0.040290764,0.64065311,0.64065311,1
900,900,100,0.125,300,0.5,411.2504662,0.001471115,0.002838218,0.004419444,0.041463484,0.041463484,0.648803996,0.648803996,1
900,900,100,0.125,400,0.1,495.4869723,0.003781067,0.00740235,0.012318638,0.039549067,0.039549067,0.555436246,0.555436246,1
900,900,100,0.125,400,0.2,495.4870314,0.003621376,0.006976021,0.011315966,0.038198928,0.038198928,0.5602682,0.5602682,1
900,900,100,0.125,400,0.3,495.4871276,0.003457379,0.006608755,0.010414631,0.036891709,0.036891709,0.565731547,0.565731547,1
900,900,100,0.125,400,0.4,495.4872916,0.003291043,0.006264931,0.009621065,0.035740332,0.035740332,0.571736631,0.571736631,1
900,900,100,0.125,400,0.5,495.4859522,0.003153151,0.006025037,0.00907774,0.035340345,0.035340345,0.579807732,0.579807732,1
900,900,100,0.125,500,0.1,579.5730637,0.005967602,0.011748053,0.018470661,0.041202969,0.041202969,0.505032846,0.505032846,1
900,900,100,0.125,500,0.2,579.5731213,0.005764914,0.011229482,0.017455836,0.040021525,0.040021525,0.508794059,0.508794059,1
900,900,100,0.125,500,0.3,579.5731712,0.005554342,0.010758458,0.016477024,0.038747287,0.038747287,0.513046642,0.513046642,1
900,900,100,0.125,500,0.4,579.5732208,0.005340299,0.010320754,0.01557625,0.037510436,0.037510436,0.517693823,0.517693823,1
900,900,100,0.125,500,0.5,579.5732786,0.005116129,0.00988415,0.014725975,0.036307254,0.036307254,0.522771068,0.522771068,1
900,900,100,0.125,600,0.1,663.6584628,0.008492398,0.0167474,0.025582335,0.04677598,0.04677598,0.46409801,0.46409801,1
900,900,100,0.125,600,0.2,663.6585629,0.008245798,0.016147296,0.024538569,0.045700132,0.045700132,0.467336224,0.467336224,1
900,900,100,0.125,600,0.3,663.6586496,0.008001033,0.015598547,0.023513377,0.044484501,0.044484501,0.470795961,0.470795961,1
900,900,100,0.125,600,0.4,663.6587307,0.007743478,0.015064649,0.022499517,0.043165344,0.043165344,0.474613492,0.474613492,1
900,900,100,0.125,600,0.5,663.6588071,0.007484736,0.014553584,0.021551926,0.041880104,0.041880104,0.478700052,0.478700052,1
900,900,100,0.125,700,0.1,747.7435582,0.01118991,0.022085386,0.033230937,0.054814017,0.054814017,0.435932973,0.435932973,1
900,900,100,0.125,700,0.2,747.7436438,0.010899876,0.021416069,0.032146864,0.053709764,0.053709764,0.43896869,0.43896869,1
900,900,100,0.125,700,0.3,747.7437219,0.01062589,0.020804831,0.031080358,0.052486569,0.052486569,0.441976373,0.441976373,1
900,900,100,0.125,700,0.4,747.7437995,0.010342454,0.020211487,0.030014961,0.051152244,0.051152244,0.445091914,0.445091914,1
900,900,100,0.125,700,0.5,747.74388,0.010049871,0.019627286,0.028971187,0.049782962,0.049782962,0.448310062,0.448310062,1
900,900,200,0.125,200,0.1,327.7036253,0.143274235,0.283472037,0.409805648,0.516391127,0.516391127,0.941878118,0.941878118,1
900,900,200,0.125,200,0.2,327.7073096,0.14681272,0.290674812,0.41881186,0.526285691,0.526285691,0.940786548,0.940786548,1
900,900,200,0.125,200,0.3,327.7072438,0.144239007,0.286062853,0.412676031,0.519875225,0.519875225,0.940765375,0.940765375,1
900,900,200,0.125,200,0.4,327.7071973,0.139013452,0.275890679,0.398844779,0.506286258,0.506286258,0.941317517,0.941317517,1
900,900,200,0.125,200,0.5,327.7037082,0.136571946,0.271092558,0.39150141,0.499250464,0.499250464,0.94124972,0.94124972,1
900,900,200,0.125,300,0.1,411.6772779,0.170230337,0.336992555,0.487306102,0.608486867,0.608486867,0.939744349,0.939744349,1
900,900,200,0.125,300,0.2,411.6773285,0.168995766,0.33475817,0.484189689,0.603597587,0.603597587,0.93952305,0.93952305,1
900,900,200,0.125,300,0.3,411.677388,0.167607167,0.331974239,0.480541109,0.598239334,0.598239334,0.939259046,0.939259046,1
900,900,200,0.125,300,0.4,411.6742953,0.165025086,0.32800762,0.476161182,0.594562163,0.594562163,0.938684828,0.938684828,1
900,900,200,0.125,300,0.5,411.6053606,0.162615554,0.324004445,0.471626655,0.591342974,0.591342974,0.937933254,0.937933254,1
900,900,200,0.125,400,0.1,495.7247121,0.167271359,0.337455826,0.499938393,0.635893292,0.635893292,0.937990629,0.937990629,1
900,900,200,0.125,400,0.2,495.72475,0.167155536,0.337249527,0.499242581,0.634002968,0.634002968,0.937914372,0.937914372,1
900,900,200,0.125,400,0.3,495.723835,0.166892939,0.336723792,0.498310389,0.631860301,0.631860301,0.937814523,0.937814523,1
900,900,200,0.125,400,0.4,495.7238571,0.166492017,0.335884697,0.497114168,0.629392829,0.629392829,0.937677492,0.937677492,1
900,900,200,0.125,400,0.5,495.7238676,0.165654318,0.334277825,0.495078344,0.626511083,0.626511083,0.93751271,0.93751271,1
900,900,200,0.125,500,0.1,579.7699627,0.1635286,0.333878614,0.503351142,0.647349076,0.647349076,0.936926838,0.936926838,1
900,900,200,0.125,500,0.2,579.7699785,0.163600148,0.334040563,0.503149957,0.646344528,0.646344528,0.936963339,0.936963339,1
900,900,200,0.125,500,0.3,579.7699897,0.163568666,0.333993461,0.502809861,0.645185694,0.645185694,0.936980434,0.936980434,1
900,900,200,0.125,500,0.4,579.7699978,0.163464447,0.333779919,0.502342764,0.643899217,0.643899217,0.936980223,0.936980223,1
900,900,200,0.125,500,0.5,579.7700027,0.163286386,0.333397128,0.501738178,0.64244294,0.64244294,0.936961541,0.936961541,1
900,900,200,0.125,600,0.1,663.8158384,0.162213573,0.333555637,0.50917739,0.65813504,0.65813504,0.935698136,0.935698136,1
900,900,200,0.125,600,0.2,663.8158523,0.162273964,0.33368181,0.508939623,0.657220017,0.657220017,0.935704931,0.935704931,1
900,900,200,0.125,600,0.3,663.8158647,0.162257029,0.333682554,0.508656322,0.656272585,0.656272585,0.935713189,0.935713189,1
900,900,200,0.125,600,0.4,663.8158763,0.162188679,0.333568699,0.508304975,0.65526617,0.65526617,0.935716751,0.935716751,1
900,900,200,0.125,600,0.5,663.8158876,0.16208335,0.333360732,0.507880734,0.654200091,0.654200091,0.935714006,0.935714006,1
900,900,200,0.125,700,0.1,747.8617926,0.161567386,0.333781383,0.513855832,0.665992954,0.665992954,0.935232713,0.935232713,1
900,900,200,0.125,700,0.2,747.8617975,0.161606604,0.333833403,0.513574187,0.665141277,0.665141277,0.935205243,0.935205243,1
900,900,200,0.125,700,0.3,747.8618024,0.16158685,0.333812917,0.513316005,0.664334344,0.664334344,0.935190589,0.935190589,1
900,900,200,0.125,700,0.4,747.8618074,0.161525615,0.333713708,0.513032768,0.663525652,0.663525652,0.935179075,0.935179075,1
900,900,200,0.125,700,0.5,747.8618125,0.161439071,0.333553916,0.51271392,0.662697605,0.662697605,0.935167381,0.935167381,1
900,900,306,0.125,200,0.1,327.8074744,0.180542813,0.386061372,0.618675457,0.833592595,0.833592595,0.998497303,0.999999628,1
900,900,306,0.125,200,0.2,327.8111955,0.182110573,0.388286318,0.617395467,0.83085612,0.83085612,0.998285277,0.999999587,1
900,900,306,0.125,200,0.3,327.8111544,0.182813277,0.390239592,0.619342542,0.831664564,0.831664564,0.998300528,0.999999592,1
900,900,306,0.125,200,0.4,327.8122791,0.186343816,0.396888813,0.627568328,0.83653595,0.83653595,0.998473494,0.999999624,1
900,900,306,0.125,200,0.5,327.8076213,0.185403478,0.395391147,0.626614824,0.836236221,0.836236221,0.998488382,0.999999629,1
900,900,306,0.125,300,0.1,411.786782,0.1726349,0.368958548,0.598169141,0.819030904,0.819030904,0.997722897,0.999999248,1
900,900,306,0.125,300,0.2,411.7867872,0.172772043,0.369361127,0.598701215,0.819288496,0.819288496,0.997727801,0.999999251,1
900,900,306,0.125,300,0.3,411.7867917,0.172931155,0.369793612,0.599257769,0.819556497,0.819556497,0.997732821,0.999999253,1
900,900,306,0.125,300,0.4,411.7408823,0.170385984,0.36454362,0.591023308,0.818375808,0.818375808,0.997560877,0.99999909,1
900,900,306,0.125,300,0.5,411.7852094,0.17185008,0.367667501,0.595565881,0.819611175,0.819611175,0.997674531,0.999999196,1
900,900,306,0.125,400,0.1,495.818719,0.168851731,0.360842217,0.585874689,0.816005013,0.816005013,0.997220783,0.999998805,1
900,900,306,0.125,400,0.2,495.8187059,0.168940481,0.361088489,0.586243638,0.816098553,0.816098553,0.997223572,0.999998807,1
900,900,306,0.125,400,0.3,495.8186941,0.16903051,0.36133371,0.58660609,0.816194385,0.816194385,0.997226395,0.999998808,1
900,900,306,0.125,400,0.4,495.8186835,0.169121567,0.361580065,0.586966039,0.816294109,0.816294109,0.997229253,0.99999881,1
900,900,306,0.125,400,0.5,495.8191497,0.169249837,0.361899491,0.587362493,0.816335919,0.816335919,0.997224846,0.999998802,1
900,900,306,0.125,500,0.1,579.8489814,0.16988545,0.362974277,0.587534834,0.815762699,0.815762699,0.996928308,0.999998466,1
900,900,306,0.125,500,0.2,579.8489834,0.169908745,0.363042999,0.587584066,0.815848581,0.815848581,0.996930616,0.999998468,1
900,900,306,0.125,500,0.3,579.8489855,0.169930631,0.363106199,0.587620533,0.81592874,0.81592874,0.99693281,0.999998469,1
900,900,306,0.125,500,0.4,579.8489879,0.169951377,0.363164799,0.587645534,0.816005255,0.816005255,0.996934939,0.999998471,1
900,900,306,0.125,500,0.5,579.8489905,0.169970088,0.363219036,0.587663631,0.816079676,0.816079676,0.996937003,0.999998472,1
900,900,306,0.125,600,0.1,663.879162,0.171270704,0.365690564,0.58739322,0.816795333,0.816795333,0.996642685,0.999998156,1
900,900,306,0.125,600,0.2,663.8791633,0.171316482,0.365824479,0.587596931,0.816884669,0.816884669,0.996646007,0.999998158,1
900,900,306,0.125,600,0.3,663.8791643,0.171365664,0.365960954,0.587797039,0.816973536,0.816973536,0.996649427,0.99999816,1
900,900,306,0.125,600,0.4,663.8791652,0.171416694,0.366097465,0.587990692,0.817060909,0.817060909,0.99665289,0.999998162,1
900,900,306,0.125,600,0.5,663.8791658,0.171469872,0.366234754,0.588178706,0.817147268,0.817147268,0.996656422,0.999998164,1
900,900,306,0.125,700,0.1,747.9093663,0.170722926,0.364532438,0.582378428,0.81724483,0.81724483,0.996386497,0.999997843,1
900,900,306,0.125,700,0.2,747.9093676,0.170740853,0.364596502,0.582442285,0.817273659,0.817273659,0.99638781,0.999997844,1
900,900,306,0.125,700,0.3,747.909369,0.170760931,0.364665304,0.582512777,0.817305254,0.817305254,0.99638925,0.999997845,1
900,900,306,0.125,700,0.4,747.9093704,0.170782348,0.364736426,0.582589157,0.817339345,0.817339345,0.9963908,0.999997846,1
900,900,306,0.125,700,0.5,747.9093719,0.170804763,0.364809493,0.582670051,0.817375299,0.817375299,0.996392423,0.999997848,1
900,900,400,0.125,200,0.1,327.8535645,0.203228408,0.436871604,0.660855202,0.963597835,0.999918511,0.999918511,0.999999993,1
900,900,400,0.125,200,0.2,327.8546043,0.213285006,0.458182179,0.673246475,0.963226105,0.999919822,0.999919822,0.999999993,1
900,900,400,0.125,200,0.3,327.8585491,0.221656863,0.474471491,0.680389962,0.96195345,0.999909131,0.999909131,0.999999993,1
900,900,400,0.125,200,0.4,327.8598515,0.211346515,0.453277082,0.669497332,0.962948639,0.999917807,0.999917807,0.999999993,1
900,900,400,0.125,200,0.5,327.85446,0.209881287,0.449878652,0.667273451,0.962968369,0.999918454,0.999918454,0.999999993,1
900,900,400,0.125,300,0.1,411.8367717,0.204940455,0.439575248,0.651535321,0.952220606,0.999850918,0.999850918,0.999999984,1
900,900,400,0.125,300,0.2,411.8367726,0.204958129,0.439598974,0.651452149,0.952237721,0.999851076,0.999851076,0.999999984,1
900,900,400,0.125,300,0.3,411.8367736,0.204975665,0.439621325,0.651363894,0.952255042,0.999851236,0.999851236,0.999999984,1
900,900,400,0.125,300,0.4,411.8027633,0.199902231,0.429081522,0.64011385,0.949903865,0.999823495,0.999823495,0.999999977,1
900,900,400,0.125,300,0.5,411.8348242,0.202361345,0.434062449,0.644955867,0.951643547,0.999843133,0.999843133,0.999999982,1
900,900,400,0.125,400,0.1,495.8612132,0.197129241,0.423375172,0.631841403,0.944881419,0.999781703,0.999781703,0.999999968,1
900,900,400,0.125,400,0.2,495.8612076,0.197145543,0.423405121,0.63184438,0.944890821,0.999781832,0.999781832,0.999999968,1
900,900,400,0.125,400,0.3,495.8612023,0.197161316,0.423434088,0.63184711,0.944900136,0.999781958,0.999781958,0.999999968,1
900,900,400,0.125,400,0.4,495.8611969,0.197177585,0.423465545,0.631852022,0.944909843,0.999782085,0.999782085,0.999999968,1
900,900,400,0.125,400,0.5,495.8309062,0.195161275,0.419179088,0.627347076,0.944392593,0.999761297,0.999761297,0.999999959,1
900,900,400,0.125,500,0.1,579.8846374,0.196499501,0.422194065,0.625944549,0.940308741,0.999729919,0.999729919,0.999999953,1
900,900,400,0.125,500,0.2,579.8846381,0.196422416,0.42200229,0.625784634,0.940320965,0.999730001,0.999730001,0.999999953,1
900,900,400,0.125,500,0.3,579.884639,0.196343532,0.421807054,0.625621374,0.940333169,0.999730083,0.999730083,0.999999953,1
900,900,400,0.125,500,0.4,579.88464,0.1962618,0.421606255,0.625453217,0.940345546,0.999730165,0.999730165,0.999999953,1
900,900,400,0.125,500,0.5,579.8846412,0.196177728,0.421401514,0.625281719,0.940358021,0.999730247,0.999730247,0.999999953,1
900,900,400,0.125,600,0.1,663.9077031,0.193993186,0.417191266,0.618561499,0.936011434,0.999675995,0.999675995,0.999999937,1
900,900,400,0.125,600,0.2,663.9077038,0.193996509,0.417200924,0.61855824,0.936023051,0.99967613,0.99967613,0.999999937,1
900,900,400,0.125,600,0.3,663.9077046,0.194000137,0.417211591,0.61855488,0.936035573,0.999676274,0.999676274,0.999999937,1
900,900,400,0.125,600,0.4,663.9077054,0.194003977,0.417222848,0.6185515,0.936048557,0.999676422,0.999676422,0.999999937,1
900,900,400,0.125,600,0.5,663.9077063,0.194008108,0.417234818,0.618548009,0.936062183,0.999676577,0.999676577,0.999999937,1
